CMP1_A,CMP1_B,CMP2_A,CMP2_B,CMP3_A,CMP3_B,CMP4_A,CMP4_B,math,Q0,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,TP,TP_ANS,gold_clips
https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male1.wav,https://p808.s3.amazonaws.com/assets/clips/math/math2.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_04753_chp_0059_reader_10797_2.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_00588_chp_0025_reader_01357_5.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06928_chp_0004_reader_08451_8.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_09918_chp_0015_reader_06052_9.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_03633_chp_0001_reader_10129_1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_04106_chp_0030_reader_06615_9.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06326_chp_0008_reader_10117_0.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_08243_chp_0039_reader_10346_5.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_08134_chp_0005_reader_07696_4.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_08576_chp_0012_reader_04486_3.wav,https://p808.s3.amazonaws.com/tps/book_00665_chp_0003_reader_05738_9_poor_short.wav,2.0,https://audiosamplesp808.blob.core.windows.net/librivox/book_00082_chp_0011_reader_01593_3.wav
https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male2.wav,https://p808.s3.amazonaws.com/assets/clips/math/math3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_10733_chp_0023_reader_11415_6.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06326_chp_0008_reader_10117_1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_02640_chp_0001_reader_00492_9.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_02032_chp_0003_reader_06224_7.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_08134_chp_0005_reader_07696_8.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_07113_chp_0008_reader_07076_6.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_01256_chp_0007_reader_01815_0.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_01340_chp_0002_reader_11367_7.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_07363_chp_0005_reader_04279_0.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_10146_chp_0015_reader_11070_6.wav,https://p808.s3.amazonaws.com/tps/book_01256_chp_0007_reader_01815_9_excellent_short.wav,5.0,https://audiosamplesp808.blob.core.windows.net/librivox/book_00166_chp_0016_reader_06671_0.wav
https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male1.wav,https://p808.s3.amazonaws.com/assets/clips/math/math1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_00563_chp_0037_reader_08918_1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06072_chp_0023_reader_06076_7.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_08511_chp_0029_reader_00610_3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_05576_chp_0031_reader_08254_1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_03929_chp_0002_reader_06367_2.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_09271_chp_0006_reader_08762_3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_00082_chp_0011_reader_01593_9.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_07390_chp_0008_reader_00671_4.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_10955_chp_0005_reader_03417_4.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_04355_chp_0005_reader_04398_3.wav,https://p808.s3.amazonaws.com/tps/book_00588_chp_0025_reader_01357_4_good_short.wav,4.0,https://audiosamplesp808.blob.core.windows.net/librivox/book_00166_chp_0016_reader_06671_2.wav
https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male1.wav,https://p808.s3.amazonaws.com/assets/clips/math/math2.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_07573_chp_0022_reader_00215_3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_11176_chp_0007_reader_01590_8.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06223_chp_0009_reader_10687_3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_03318_chp_0016_reader_10043_6.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_08340_chp_0018_reader_06275_7.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_07390_chp_0008_reader_00671_6.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_03395_chp_0044_reader_05010_7.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_09613_chp_0009_reader_10085_8.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_07113_chp_0008_reader_07076_0.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_04355_chp_0005_reader_04398_0.wav,https://p808.s3.amazonaws.com/tps/book_00255_chp_0011_reader_04471_8_excellent_short.wav,5.0,https://audiosamplesp808.blob.core.windows.net/librivox/book_00082_chp_0011_reader_01593_1.wav
https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male1.wav,https://p808.s3.amazonaws.com/assets/clips/math/math3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_04551_chp_0007_reader_07729_8.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_08423_chp_0009_reader_01762_6.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_09254_chp_0036_reader_10497_9.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06204_chp_0005_reader_03422_7.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_03929_chp_0002_reader_06367_6.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_01082_chp_0002_reader_10568_6.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_08939_chp_0001_reader_06450_0.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_07790_chp_0007_reader_11722_0.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_09918_chp_0015_reader_06052_1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_08134_chp_0005_reader_07696_9.wav,https://p808.s3.amazonaws.com/tps/book_01256_chp_0007_reader_01815_9_excellent_short.wav,5.0,https://audiosamplesp808.blob.core.windows.net/librivox/book_00082_chp_0011_reader_01593_1.wav
https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male2.wav,https://p808.s3.amazonaws.com/assets/clips/math/math1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_07390_chp_0008_reader_00671_8.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06283_chp_0006_reader_03043_0.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_00082_chp_0011_reader_01593_8.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_04362_chp_0020_reader_11254_1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_03929_chp_0002_reader_06367_4.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_03065_chp_0013_reader_06287_3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_05320_chp_0010_reader_06568_2.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_08340_chp_0018_reader_06275_9.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_00166_chp_0016_reader_06671_2.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06928_chp_0004_reader_08451_6.wav,https://p808.s3.amazonaws.com/tps/book_00255_chp_0011_reader_04471_8_excellent_short.wav,5.0,https://audiosamplesp808.blob.core.windows.net/librivox/book_00166_chp_0016_reader_06671_1.wav
https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male2.wav,https://p808.s3.amazonaws.com/assets/clips/math/math2.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_02640_chp_0001_reader_00492_3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_09254_chp_0052_reader_11963_4.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_02640_chp_0001_reader_00492_5.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_07390_chp_0008_reader_00671_5.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_01344_chp_0002_reader_01753_7.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_00665_chp_0003_reader_05738_3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06226_chp_0006_reader_10229_9.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_07363_chp_0005_reader_04279_1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06596_chp_0026_reader_06660_2.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_08939_chp_0001_reader_06450_7.wav,https://p808.s3.amazonaws.com/tps/book_00082_chp_0011_reader_01593_0_bad_short.wav,1.0,https://audiosamplesp808.blob.core.windows.net/librivox/book_00082_chp_0011_reader_01593_0.wav
https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male1.wav,https://p808.s3.amazonaws.com/assets/clips/math/math3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_09918_chp_0015_reader_06052_3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06581_chp_0040_reader_02929_3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_10062_chp_0067_reader_10739_1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_01511_chp_0006_reader_03042_6.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_09145_chp_0013_reader_09676_9.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_00255_chp_0011_reader_04471_6.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_01098_chp_0007_reader_10140_5.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_03547_chp_0001_reader_07524_4.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_10732_chp_0035_reader_11195_4.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_04362_chp_0020_reader_11254_9.wav,https://p808.s3.amazonaws.com/tps/book_01256_chp_0007_reader_01815_9_excellent_short.wav,5.0,https://audiosamplesp808.blob.core.windows.net/librivox/book_00082_chp_0011_reader_01593_1.wav
https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male1.wav,https://p808.s3.amazonaws.com/assets/clips/math/math1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_01266_chp_0022_reader_03657_3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_01256_chp_0007_reader_01815_6.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06581_chp_0040_reader_02929_9.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_09047_chp_0223_reader_09048_1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06226_chp_0006_reader_10229_1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_10955_chp_0005_reader_03417_7.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_03065_chp_0013_reader_06287_1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_05320_chp_0010_reader_06568_9.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06928_chp_0004_reader_08451_1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_01244_chp_0010_reader_10693_4.wav,https://p808.s3.amazonaws.com/tps/book_00082_chp_0011_reader_01593_0_bad_short.wav,1.0,https://audiosamplesp808.blob.core.windows.net/librivox/book_00082_chp_0011_reader_01593_8.wav
https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male2.wav,https://p808.s3.amazonaws.com/assets/clips/math/math2.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06283_chp_0006_reader_03043_8.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_05576_chp_0031_reader_08254_2.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06051_chp_0009_reader_11329_3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_01266_chp_0022_reader_03657_6.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_05608_chp_0055_reader_04854_5.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_09145_chp_0013_reader_09676_8.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_11339_chp_0047_reader_02952_5.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_07277_chp_0038_reader_03757_7.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_04216_chp_0098_reader_08669_3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_08939_chp_0001_reader_06450_4.wav,https://p808.s3.amazonaws.com/tps/book_00665_chp_0003_reader_05738_9_poor_short.wav,2.0,https://audiosamplesp808.blob.core.windows.net/librivox/book_00082_chp_0011_reader_01593_0.wav
https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female1.wav,https://p808.s3.amazonaws.com/assets/clips/math/math3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06072_chp_0023_reader_06076_2.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_07659_chp_0021_reader_07089_4.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_03318_chp_0016_reader_10043_3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_07495_chp_0004_reader_01747_5.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_03305_chp_0013_reader_07378_9.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_07573_chp_0022_reader_00215_6.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06283_chp_0006_reader_03043_3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_01340_chp_0002_reader_11367_5.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_05250_chp_0009_reader_01817_7.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_02173_chp_0023_reader_00620_9.wav,https://p808.s3.amazonaws.com/tps/book_01256_chp_0007_reader_01815_9_excellent_short.wav,5.0,https://audiosamplesp808.blob.core.windows.net/librivox/book_00082_chp_0011_reader_01593_1.wav
https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male2.wav,https://p808.s3.amazonaws.com/assets/clips/math/math1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_04362_chp_0020_reader_11254_0.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_04723_chp_0032_reader_06844_3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_03395_chp_0044_reader_05010_9.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_08802_chp_0019_reader_09122_9.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_04106_chp_0030_reader_06615_7.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_10861_chp_0010_reader_05811_1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_08423_chp_0009_reader_01762_0.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06283_chp_0006_reader_03043_2.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_01098_chp_0007_reader_10140_0.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_11070_chp_0012_reader_04907_2.wav,https://p808.s3.amazonaws.com/tps/book_01256_chp_0007_reader_01815_9_excellent_short.wav,5.0,https://audiosamplesp808.blob.core.windows.net/librivox/book_00082_chp_0011_reader_01593_0.wav
https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male2.wav,https://p808.s3.amazonaws.com/assets/clips/math/math2.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_05527_chp_0011_reader_07281_6.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_01578_chp_0047_reader_00576_3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_07277_chp_0038_reader_03757_0.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_04292_chp_0010_reader_04386_8.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_07277_chp_0038_reader_03757_1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_05220_chp_0001_reader_01041_0.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_05250_chp_0009_reader_01817_6.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06928_chp_0004_reader_08451_3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_04648_chp_0007_reader_10763_3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_07790_chp_0007_reader_11722_7.wav,https://p808.s3.amazonaws.com/tps/book_00082_chp_0011_reader_01593_0_bad_short.wav,1.0,https://audiosamplesp808.blob.core.windows.net/librivox/book_00082_chp_0011_reader_01593_6.wav
https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male1.wav,https://p808.s3.amazonaws.com/assets/clips/math/math3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_11346_chp_0030_reader_00812_2.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_05220_chp_0001_reader_01041_7.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_01098_chp_0007_reader_10140_3.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_09613_chp_0009_reader_10085_6.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_00617_chp_0022_reader_05582_1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_03054_chp_0001_reader_05290_2.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_05320_chp_0010_reader_06568_6.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_10146_chp_0015_reader_11070_4.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_11339_chp_0047_reader_02952_2.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06223_chp_0009_reader_10687_5.wav,https://p808.s3.amazonaws.com/tps/book_00665_chp_0003_reader_05738_9_poor_short.wav,2.0,https://audiosamplesp808.blob.core.windows.net/librivox/book_00082_chp_0011_reader_01593_4.wav
https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_male1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female2.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/50S_Female1.wav,https://p808.s3.amazonaws.com/assets/clips/sample_jnd/42S_female1.wav,https://p808.s3.amazonaws.com/assets/clips/math/math1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_00255_chp_0011_reader_04471_9.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_04648_chp_0007_reader_10763_9.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_02032_chp_0003_reader_06224_2.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_11339_chp_0047_reader_02952_8.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_11339_chp_0047_reader_02952_9.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_09462_chp_0027_reader_11947_6.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_06051_chp_0009_reader_11329_5.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_01344_chp_0002_reader_01753_4.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_02526_chp_0040_reader_10696_1.wav,https://audiosamplesp808.blob.core.windows.net/librivox/book_08511_chp_0029_reader_00610_2.wav,https://p808.s3.amazonaws.com/tps/book_01256_chp_0007_reader_01815_9_excellent_short.wav,5.0,https://audiosamplesp808.blob.core.windows.net/librivox/book_00082_chp_0011_reader_01593_6.wav
